´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300015.SZ,°®¶ûÑÛ¿Æ,2022-12-23,22.3923,22.2561,23.0809,22.1804,22.8085,46727520,1409519969,0.4162,1.8587,30.1647,0.8052,174902892625.34,N/A,216300473596.9,5803015681,0,7176525335,80.8024,13.3223,14.4193,161.3618,
300015.SZ,°®¶ûÑÛ¿Æ,2022-12-26,22.8085,22.9674,23.0355,22.4755,22.5815,29900439,896565380,-0.227,-0.9954,29.985,0.5153,173161987921.04,N/A,214147515996.4,5803015681,0,7176525335,79.9982,13.1897,14.2757,159.7557,
300015.SZ,°®¶ûÑÛ¿Æ,2022-12-27,22.5815,22.6647,23.4215,22.3696,23.2474,48958519,1491937623,0.6659,2.9491,30.4735,0.8437,178268641720.32,N/A,220462858291.2,5803015681,0,7176525335,82.3574,13.5787,14.6967,164.4669,
300015.SZ,°®¶ûÑÛ¿Æ,2022-12-28,23.2474,23.2247,23.4593,23.0052,23.1642,35650683,1091192524,-0.0832,-0.3581,30.6079,0.6143,177630309995.41,N/A,219673440504.35,5803015681,0,7176525335,82.0625,13.5301,14.6441,163.878,
300015.SZ,°®¶ûÑÛ¿Æ,2022-12-29,23.1642,23.0355,23.4442,22.7101,23.2247,35802010,1096370439,0.0605,0.2614,30.6232,0.617,178094551249.89,N/A,220247562531.15,5803015681,0,7176525335,82.2769,13.5655,14.6824,164.3063,
300015.SZ,°®¶ûÑÛ¿Æ,2022-12-30,23.2247,23.3458,23.9209,23.3458,23.5123,39679515,1237941881,0.2876,1.2382,31.1985,0.6838,180299697208.67,N/A,222974642158.45,5803015681,0,7176525335,83.2957,13.7334,14.8642,166.3408,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-03,23.5123,23.535,23.6863,22.7934,23.0809,41412299,1267285912,-0.4313,-1.8346,30.6017,0.7136,176992901475,N/A,218884022717.5,5803045950,0,7176525335,81.7676,13.4815,13.5869,133.2367,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-04,23.0809,23.0809,23.429,22.9523,23.2247,23253188,714016829,0.1438,0.623,30.7062,0.4007,178095480205.5,N/A,220247562531.15,5803045950,0,7176525335,82.2769,13.5655,13.6715,134.0667,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-05,23.2247,23.1566,23.8377,23.149,23.6788,48957709,1523278911,0.4541,1.955,31.1142,0.8437,181577307775.5,N/A,224553477732.15,5803045950,0,7176525335,83.8855,13.8307,13.9388,136.6878,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-06,23.6788,23.6485,23.6561,23.0128,23.3004,36783148,1128143878,-0.3784,-1.598,30.6701,0.6339,178675784800.5,N/A,220965215064.65,5803045950,0,7176525335,82.545,13.6097,13.7161,134.5036,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-09,23.3004,23.2171,23.5123,23.0204,23.3004,32937529,1012589855,0,0,30.7427,0.5676,178675784800.5,N/A,220965215064.65,5803045950,0,7176525335,82.545,13.6097,13.7161,134.5036,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-10,23.3004,23.2928,24.269,23.1036,24.1631,52007601,1650329580,0.8627,3.7025,31.7325,0.8962,185291257183.5,N/A,229146453946.55,5803045950,0,7176525335,85.6013,14.1136,14.2239,139.4836,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-11,24.1631,24.216,24.2917,23.9209,24.0344,23290198,741793798,-0.1286,-0.5324,31.85,0.4013,184304739372,N/A,227926444639.6,5803045950,0,7176525335,85.1455,14.0384,14.1482,138.7409,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-12,24.0344,23.9739,24.216,23.9133,24.0798,24752973,787655212,0.0454,0.1889,31.8206,0.4266,184652922129,N/A,228357036159.7,5803045950,0,7176525335,85.3064,14.0649,14.1749,139.003,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-13,24.0798,24.216,25.6463,24.0571,25.5252,64233389,2138921630,1.4454,6.0025,33.2992,1.1069,195736739893.5,N/A,242064199549.55,5803045950,0,7176525335,90.4269,14.9092,15.0258,147.3467,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-16,25.5252,25.5631,26.1685,25.2528,25.4117,73772533,2513050518,-0.1135,-0.4447,34.0649,1.2713,194866283001,N/A,240987720749.3,5803045950,0,7176525335,90.0247,14.8429,14.9589,146.6915,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-17,25.4117,25.4798,25.8809,25.4117,25.7598,43641602,1483327157,0.3481,1.3699,33.9888,0.752,197535684138,N/A,244288922403.4,5803045950,0,7176525335,91.258,15.0462,15.1639,148.7009,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-18,25.7598,25.775,26.1079,25.5706,25.775,25905440,882726211,0.0151,0.0588,34.0749,0.4464,197651745057,N/A,244432452910.1,5803045950,0,7176525335,91.3116,15.055,15.1728,148.7883,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-19,25.775,25.5858,26.4031,25.4269,25.8809,37864548,1297345455,0.1059,0.411,34.2628,0.6525,198464171490,N/A,245437166457,5803045950,0,7176525335,91.6869,15.1169,15.2351,149.3999,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-20,25.8809,25.9944,26.2517,25.4344,25.5479,43771557,1486635412,-0.333,-1.2865,33.9635,0.7543,195910831272,N/A,242279495309.6,5803045950,0,7176525335,90.5073,14.9224,15.0391,147.4778,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-30,25.5479,25.9944,26.0701,25.3966,25.4193,34394911,1164223191,-0.1286,-0.5036,33.8487,0.5927,194924313460.5,N/A,241059486002.65,5803045950,0,7176525335,90.0516,14.8473,14.9634,146.7351,
300015.SZ,°®¶ûÑÛ¿Æ,2023-01-31,25.4193,25.389,25.6993,24.6323,24.8669,47247987,1557686630,-0.5524,-2.1733,32.9683,0.8142,190688089917,N/A,235820622508.1,5803045950,0,7176525335,88.0945,14.5246,14.6382,143.5462,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-01,24.8669,24.9274,25.616,24.8215,25.616,39056072,1306006242,0.7492,3.0128,33.4393,0.673,196433105407.5,N/A,242925382589.75,5803045950,0,7176525335,90.7486,14.9622,15.0792,147.8709,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-02,25.616,25.616,25.8809,25.389,25.4269,26703126,902401610,-0.1892,-0.7386,33.7939,0.4602,194982343920,N/A,241131251256,5803045950,0,7176525335,90.0784,14.8517,14.9678,146.7788,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-03,25.4269,25.3512,25.6009,24.8744,25.0863,25597593,848769666,-0.3405,-1.3393,33.1582,0.4411,192370973242.5,N/A,237901814855.25,5803045950,0,7176525335,88.872,14.6528,14.7674,144.813,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-06,25.0863,24.8215,24.8215,24.1252,24.322,46366454,1494562567,-0.7643,-3.0468,32.2337,0.799,186509896833,N/A,230653524266.9,5803045950,0,7176525335,86.1642,14.2064,14.3175,140.4009,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-07,24.322,24.4431,24.7079,24.2009,24.3371,24817784,801237105,0.0151,0.0622,32.2848,0.4277,186625957752,N/A,230797054773.6,5803045950,0,7176525335,86.2179,14.2152,14.3264,140.4883,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-08,24.3371,24.3371,24.5944,24.2009,24.2312,19276010,619813848,-0.1059,-0.4353,32.1547,0.3322,185813531319,N/A,229792341226.7,5803045950,0,7176525335,85.8425,14.1533,14.264,139.8767,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-09,24.2312,24.216,24.5793,24.1706,24.5036,28947342,933233703,0.2724,1.1243,32.239,0.4988,187902627861,N/A,232375890347.3,5803045950,0,7176525335,86.8077,14.3125,14.4244,141.4494,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-10,24.5036,24.5187,24.8139,24.4204,24.6701,26944613,877310219,0.1665,0.6794,32.5598,0.4643,189179297970,N/A,233954725921,5803045950,0,7176525335,87.3975,14.4097,14.5224,142.4104,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-13,24.6701,24.6474,25.3285,24.5944,25.0258,29345003,971697223,0.3557,1.4417,33.1129,0.5057,191906729566.5,N/A,237327692828.45,5803045950,0,7176525335,88.6575,14.6175,14.7317,144.4636,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-14,25.0258,25.0333,25.1847,24.8215,25.1696,16966573,560680261,0.1438,0.5745,33.0462,0.2924,193009308297,N/A,238691232642.1,5803045950,0,7176525335,89.1669,14.7014,14.8164,145.2936,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-15,25.1696,25.1242,25.1771,24.5187,24.655,21781956,712273001,-0.5146,-2.0445,32.7001,0.3754,189063237051,N/A,233811195414.3,5803045950,0,7176525335,87.3438,14.4009,14.5135,142.323,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-16,24.655,24.6398,25.0636,24.4052,24.549,22818886,746592695,-0.1059,-0.4297,32.7182,0.3932,188250810618,N/A,232806481867.4,5803045950,0,7176525335,86.9685,14.339,14.4511,141.7115,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-17,24.549,24.5566,24.8669,24.3144,24.3296,19249308,624225346,-0.2195,-0.894,32.4285,0.3317,186567927292.5,N/A,230725289520.25,5803045950,0,7176525335,86.1911,14.2108,14.3219,140.4446,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-20,24.3296,24.2615,24.8215,24.1404,24.7306,19508735,631225639,0.4011,1.6485,32.3561,0.3362,189643541646,N/A,234528847947.8,5803045950,0,7176525335,87.6119,14.4451,14.558,142.7599,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-21,24.7306,24.7685,24.8215,24.216,24.3674,22323651,720372383,-0.3632,-1.4688,32.2695,0.3847,186858079590,N/A,231084115787,5803045950,0,7176525335,86.3251,14.2329,14.3442,140.663,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-22,24.3674,24.1631,24.322,23.8225,23.9133,27915509,885414067,-0.4541,-1.8634,31.7176,0.481,183376252020,N/A,226778200586,5803045950,0,7176525335,84.7166,13.9677,14.0769,138.042,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-23,23.9133,23.9588,24.4431,23.6485,23.8604,23424581,740981522,-0.053,-0.2215,31.6326,0.4037,182970038803.5,N/A,226275843812.55,5803045950,0,7176525335,84.5289,13.9367,14.0457,137.7362,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-24,23.8604,23.8604,23.989,23.6712,23.6863,16144428,507202096,-0.1741,-0.7295,31.4165,0.2782,181635338235,N/A,224625242985.5,5803045950,0,7176525335,83.9123,13.8351,13.9433,136.7315,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-27,23.6863,23.4971,23.6258,22.9144,23.5198,29170078,898825850,-0.1665,-0.7029,30.8133,0.5027,180358668126,N/A,223046407411.8,5803045950,0,7176525335,83.3225,13.7378,13.8453,135.7704,
300015.SZ,°®¶ûÑÛ¿Æ,2023-02-28,23.5198,23.5047,23.7998,23.3155,23.6485,24674848,768319165,0.1286,0.547,31.1377,0.4252,181345185937.5,N/A,224266416718.75,5803045950,0,7176525335,83.7782,13.813,13.921,136.513,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-01,23.6485,23.6863,23.7696,23.2323,23.429,28545458,882408890,-0.2195,-0.928,30.9124,0.4919,179662302612,N/A,222185224371.6,5803045950,0,7176525335,83.0008,13.6848,13.7918,135.2462,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-02,23.429,23.3079,23.5804,23.2171,23.2777,17307311,534560020,-0.1514,-0.646,30.8864,0.2982,178501693422,N/A,220749919304.6,5803045950,0,7176525335,82.4646,13.5964,13.7027,134.3725,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-03,23.2777,23.3836,23.5804,23.1566,23.3004,24270248,748797781,0.0227,0.0975,30.8525,0.4182,178675784800.5,N/A,220965215064.65,5803045950,0,7176525335,82.545,13.6097,13.7161,134.5036,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-06,23.3004,23.3079,23.6561,23.1415,23.3382,26192681,809232073,0.0378,0.1624,30.8954,0.4514,178965987089.64,N/A,221324041331.4,5803047571,0,7176525335,82.6791,13.6318,13.7383,134.722,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-07,23.3382,23.3534,24.0269,23.1188,23.1717,43423535,1353187554,-0.1665,-0.7134,31.1625,0.7483,177689316624.02,N/A,219745205757.7,5803047571,0,7176525335,82.0893,13.5345,13.6403,133.7609,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-08,23.1717,22.975,23.149,22.7404,22.9523,21943259,664546273,-0.2195,-0.9471,30.2848,0.3781,176006432828.43,N/A,217664013410.55,5803047571,0,7176525335,81.3118,13.4063,13.5112,132.4941,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-09,22.9523,22.9598,23.0809,22.642,22.7934,20905257,630826079,-0.1589,-0.6924,30.1755,0.3602,174787792838.52,N/A,216156943090.2,5803047571,0,7176525335,80.7488,13.3135,13.4176,131.5767,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-10,22.7934,22.6344,23.4744,22.5285,23.0658,35160740,1067143933,0.2724,1.1952,30.3504,0.6059,176876889964.08,N/A,218740492210.8,5803047571,0,7176525335,81.714,13.4726,13.578,133.1494,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-13,23.0658,23.0658,23.535,23.0279,23.2625,22808645,701180497,0.1968,0.853,30.7419,0.393,178385682332.54,N/A,220606388797.9,5803047571,0,7176525335,82.411,13.5876,13.6938,134.2852,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-14,23.2625,23.3004,23.4593,23.1415,23.3761,20216089,622923524,0.1135,0.488,30.8133,0.3484,179256139468.19,N/A,221682867598.15,5803047571,0,7176525335,82.8131,13.6539,13.7606,134.9404,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-15,23.3761,23.5198,23.5728,22.2485,22.4831,45516643,1367305919,-0.893,-3.82,30.0397,0.7844,172408543334.41,N/A,213214567702.85,5803047571,0,7176525335,79.6497,13.1323,13.235,129.7857,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-16,22.4831,22.4528,23.4517,22.3923,23.0961,46878396,1431863313,0.613,2.7264,30.5442,0.8078,177109011866.92,N/A,219027553224.2,5803047571,0,7176525335,81.8212,13.4903,13.5958,133.3241,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-17,23.0961,23.0582,23.2096,22.6117,23.2096,56255111,1702136012,0.1135,0.4915,30.2574,0.9694,177979469002.57,N/A,220104032024.45,5803047571,0,7176525335,82.2233,13.5566,13.6626,133.9794,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-20,23.2096,23.1566,23.1566,22.3242,22.7252,42109657,1259436797,-0.4843,-2.0867,29.9085,0.7256,174265518557.13,N/A,215511055810.05,5803047571,0,7176525335,80.5075,13.2737,13.3775,131.1836,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-21,22.7252,22.7025,23.3609,22.5739,23.3231,35358690,1079830818,0.5978,2.6307,30.5393,0.6093,178849926138.22,N/A,221180510824.7,5803047571,0,7176525335,82.6255,13.6229,13.7294,134.6346,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-22,23.3231,23.4139,23.5274,22.7707,22.975,32085221,976185649,-0.3481,-1.4925,30.4248,0.5529,176180524255.56,N/A,217879309170.6,5803047571,0,7176525335,81.3922,13.4196,13.5245,132.6252,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-23,22.975,22.975,23.3685,22.869,23.2323,24606482,752135633,0.2573,1.1199,30.5666,0.424,178153560429.7,N/A,220319327784.5,5803047571,0,7176525335,82.3037,13.5699,13.676,134.1104,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-24,23.2323,23.3155,23.5047,22.8993,23.0809,22797199,698488930,-0.1514,-0.6515,30.6392,0.3928,176992950915.5,N/A,218884022717.5,5803047571,0,7176525335,81.7676,13.4815,13.5869,133.2367,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-27,23.0809,22.9825,23.4215,22.7101,23.149,27639599,844102156,0.0681,0.2951,30.5396,0.4763,177515225196.89,N/A,219529909997.65,5803047571,0,7176525335,82.0089,13.5213,13.627,133.6299,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-28,23.149,23.202,23.9512,23.1188,23.7015,45749167,1431273512,0.5524,2.3864,31.2852,0.7884,181751449923.72,N/A,224768773492.2,5803047571,0,7176525335,83.9659,13.8439,13.9522,136.8188,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-29,23.7015,23.9739,24.0117,23.3004,23.3685,33169674,1033615170,-0.333,-1.4049,31.1615,0.5716,179198108992.48,N/A,221611102344.8,5803047571,0,7176525335,82.7863,13.6494,13.7562,134.8967,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-30,23.3685,23.4063,23.7771,23.1717,23.6106,23699907,736050037,0.2422,1.0363,31.0571,0.4084,181055084215.2,N/A,223907590452,5803047571,0,7176525335,83.6442,13.7909,13.8987,136.2946,
300015.SZ,°®¶ûÑÛ¿Æ,2023-03-31,23.6106,23.6561,23.762,23.4593,23.5123,19941308,621705966,-0.0984,-0.4167,31.1768,0.3436,180300688030.97,N/A,222974642158.45,5803047571,0,7176525335,83.2957,13.7334,13.8408,135.7267,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-03,23.5123,23.4366,23.4366,22.5512,22.7404,56459492,1701196921,-0.7719,-3.2829,30.1313,0.9729,174381579508.55,N/A,215654586316.75,5803047571,0,7176525335,80.5612,13.2826,13.3864,131.271,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-04,22.7404,22.7404,22.7782,22.2107,22.7631,39690554,1181324335,0.0227,0.0998,29.7634,0.684,174555670935.68,N/A,215869882076.8,5803047571,0,7176525335,80.6416,13.2958,13.3998,131.402,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-06,22.7631,22.7025,22.8993,22.3998,22.4604,25569846,760635074,-0.3027,-1.3298,29.7473,0.4406,172234451907.28,N/A,212999271942.8,5803047571,0,7176525335,79.5692,13.119,13.2216,129.6546,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-07,22.4604,22.3998,23.1944,22.3696,23.0355,36717111,1113609086,0.5751,2.5606,30.3294,0.6327,176644768061.24,N/A,218453431197.4,5803047571,0,7176525335,81.6067,13.455,13.5602,132.9746,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-10,23.0355,23.0355,23.5955,22.9977,23.535,36614612,1135280011,0.4995,2.1682,31.0062,0.631,180474779458.1,N/A,223189937918.5,5803047571,0,7176525335,83.3761,13.7467,13.8542,135.8578,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-11,23.535,24.3144,24.7912,23.4593,23.4971,49451397,1570809664,-0.0378,-0.1608,31.7647,0.8522,180184627079.55,N/A,222831111651.75,5803047571,0,7176525335,83.2421,13.7246,13.8319,135.6394,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-12,23.4971,23.2852,23.5728,23.0885,23.4215,29196162,898705354,-0.0757,-0.3221,30.7816,0.5031,179604322322.45,N/A,222113459118.25,5803047571,0,7176525335,82.974,13.6804,13.7873,135.2025,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-13,23.4215,23.1566,23.482,22.8917,23.0204,28201261,860058672,-0.4011,-1.7124,30.4972,0.486,176528707109.82,N/A,218309900690.7,5803047571,0,7176525335,81.5531,13.4461,13.5512,132.8873,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-14,23.0204,23.1793,23.762,23.1188,23.3836,31213589,966726291,0.3632,1.5779,30.9713,0.5379,179315579632.8,N/A,221754632851.5,5803093192,0,7176525335,82.8399,13.6583,13.7651,134.9841,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-17,23.3836,23.0431,23.149,22.5512,23.1036,32541669,985618748,-0.28,-1.1974,30.2879,0.5608,177168435151.76,N/A,219099318477.55,5803093192,0,7176525335,81.848,13.4947,13.6003,133.3678,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-18,23.1036,22.8917,23.5198,22.8917,23.4744,33723532,1038003411,0.3708,1.605,30.7798,0.5681,184152112200.54,N/A,222615815891.7,5936560677,0,7176525335,83.1616,13.7113,13.8185,135.5083,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-19,23.4744,23.4366,23.5274,23.1188,23.2928,26407360,811835100,-0.1816,-0.7737,30.7428,0.4448,182727337638.06,N/A,220893449811.3,5936560677,0,7176525335,82.5182,13.6052,13.7116,134.4599,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-20,23.2928,23.4366,23.4366,21.9836,22.2258,62676599,1861422475,-1.067,-4.5809,29.6988,1.0558,174356787083.49,N/A,210774549088.95,5936560677,0,7176525335,78.7381,12.982,13.0835,128.3004,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-21,22.2258,21.9988,22.0669,21.3858,21.4085,57110850,1628019876,-0.8173,-3.6772,28.5063,0.962,167945301552.33,N/A,203023901727.15,5936560677,0,7176525335,75.8428,12.5046,12.6024,123.5825,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-24,21.4085,21.5674,21.6809,21.0755,21.2723,35234602,992054859,-0.1362,-0.6363,28.1557,0.5935,166876720630.47,N/A,201732127166.85,5936560677,0,7176525335,75.3602,12.4251,12.5222,122.7962,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-25,21.2723,21.4009,22.3544,21.295,22.0593,47351042,1373856829,0.787,3.6998,29.0143,0.7976,173050743734.55,N/A,209195713515.25,5936560677,0,7176525335,78.1483,12.8848,12.9855,127.3394,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-26,22.0593,21.9458,22.869,21.802,21.8777,53533483,1565625991,-0.1816,-0.8233,29.2457,0.9018,171625969172.07,N/A,207473347434.85,5936560677,0,7176525335,76.9933,11.8502,12.8786,126.2909,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-27,21.8777,21.7415,22.8917,21.7415,22.6874,57992700,1724871237,0.8097,3.7011,29.7429,0.9769,177978089096.46,N/A,215152229543.3,5936560677,0,7176525335,79.8429,12.2888,13.3552,130.9651,
300015.SZ,°®¶ûÑÛ¿Æ,2023-04-28,22.6874,22.5966,22.6874,22.1653,22.2939,33060874,975660214,-0.3935,-1.7345,29.511,0.5569,174891077544.42,N/A,211420436369.1,5936560677,0,7176525335,78.458,12.0757,13.1236,128.6936,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-04,22.2939,22.2939,22.2939,21.7188,21.9382,32908118,951485650,-0.3557,-1.5954,28.9134,0.5543,172100894026.23,N/A,208047469461.65,5936560677,0,7176525335,77.2063,11.883,12.9142,126.6404,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-05,21.9382,21.9382,22.0366,21.6355,21.8777,17800733,513277743,-0.0605,-0.276,28.8346,0.2998,171625969172.07,N/A,207473347434.85,5936560677,0,7176525335,76.9933,11.8502,12.8786,126.2909,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-08,21.8777,21.8928,22.0063,21.5371,21.9534,21510967,619530450,0.0757,0.3459,28.8007,0.3623,172219625239.77,N/A,208190999968.35,5936560677,0,7176525335,77.2596,11.8912,12.9231,126.7278,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-09,21.9534,21.9004,22.2636,21.6431,21.6809,24823615,719025454,-0.2724,-1.241,28.9654,0.4181,170082463396.05,N/A,205607450847.75,5936560677,0,7176525335,76.3008,11.7436,12.7628,125.1552,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-10,21.6809,21.6809,22.2031,21.6809,21.9836,25961882,754544049,0.3027,1.3962,29.0635,0.4373,172457087666.85,N/A,208478060981.75,5936560677,0,7176525335,77.3661,11.9076,12.941,126.9025,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-11,21.9836,21.9836,22.6723,21.7869,21.8247,26897172,787508772,-0.1589,-0.7229,29.2785,0.4531,171210409924.68,N/A,206970990661.4,5936560677,0,7176525335,76.8068,11.8215,12.8474,125.9852,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-12,21.8247,21.8626,21.9836,21.4993,21.7188,19263727,552821002,-0.1059,-0.4854,28.6975,0.3245,170379291429.9,N/A,205966277114.5,5936560677,0,7176525335,76.434,11.7641,12.785,125.3736,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-15,21.7188,21.7036,22.3166,21.6431,22.2182,24881829,724316089,0.4995,2.2997,29.1102,0.4191,174297421476.72,N/A,210702783835.6,5936560677,0,7176525335,78.1917,12.0347,13.079,128.2567,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-16,22.2182,22.2258,22.7404,22.2258,22.4907,34856639,1035873275,0.2724,1.2262,29.7181,0.5872,176434538740.44,N/A,213254503638.64,5936559177,0,7175454362,79.1505,12.1822,13.2374,129.81,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-17,22.4907,22.3998,22.5663,22.0215,22.1198,16923736,495774362,-0.3708,-1.6487,29.2946,0.2851,173525624743.71,N/A,209738531001.26,5936559177,0,7175454362,77.8339,11.9796,13.0192,127.6698,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-18,22.1198,22.1123,22.5966,21.9761,22.3166,26554828,785233268,0.1968,0.8895,29.5703,0.4473,175069130129.73,N/A,211604149135.38,5936559177,0,7175454362,78.5262,12.0861,13.135,128.8054,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-19,22.3166,22.5134,22.5209,22.082,22.3998,17498961,516040734,0.0832,0.373,29.4898,0.2948,175722151639.2,N/A,212393449115.2,5936559177,0,7175454362,78.8191,12.1312,13.184,129.2859,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-22,22.3998,22.5285,22.8917,22.3242,22.7177,22276051,667335238,0.3178,1.4189,29.9575,0.3752,178215506493.54,N/A,215407139947.24,5936559177,0,7175454362,79.9375,12.3034,13.3711,131.1203,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-23,22.7177,22.7025,22.7782,22.1728,22.1728,22948131,678699464,-0.5449,-2.3984,29.5754,0.3866,173941183886.1,N/A,210240812806.6,5936559177,0,7175454362,78.0203,12.0083,13.0504,127.9755,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-24,22.1728,22.0896,22.2258,21.8096,21.8096,16074772,466337578,-0.3632,-1.6382,29.0105,0.2708,171091635481.14,N/A,206796594712.84,5936559177,0,7175454362,76.7421,11.8116,12.8366,125.879,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-25,21.8096,21.8171,21.8171,21.2647,21.3934,23632232,669378101,-0.4162,-1.9084,28.3248,0.3981,167826527933.79,N/A,202850094813.74,5936559177,0,7175454362,75.2776,11.5861,12.5916,123.4767,
300015.SZ,°®¶ûÑÛ¿Æ,2023-05-26,21.3934,21.4539,21.5447,21.1285,21.3253,20302633,572835888,-0.0681,-0.3184,28.2149,0.342,167292237607.86,N/A,202204303921.16,5936559177,0,7175454362,75.0379,11.5493,12.5515,123.0836,
